URL,Pathophysiological Process,Subject,Predicate,Object,Image_number,Source,Subject_Object,Normalized_Subject_Object,Category_BERT_Keywords
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,NLPR3_Inflammasome_Activation,α-Synuclein,activates,NLPR3_inflammasome,image_62,GPT,α-Synuclein NLPR3_inflammasome,α synuclein nlpr3 inflammasome,Neurodegenerative Mechanisms
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,NLPR3_Inflammasome_Activation,NLPR3_inflammasome,inhibits,AMPK_phosphorylation,image_62,GPT,NLPR3_inflammasome AMPK_phosphorylation,nlpr3 inflammasome ampk phosphorylation,Immune and Inflammatory Response
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,Cell_Death,AMPK_phosphorylation,prevents,cell_death,image_62,GPT,AMPK_phosphorylation cell_death,ampk phosphorylation cell death,Neurodegenerative Mechanisms
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,Cell_Death,Cytokine_storm,causes,cell_death,image_62,GPT,Cytokine_storm cell_death,cytokine storm cell death,Immune and Inflammatory Response
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Olfactory_Bulb_Impact,COVID-19,affects,Olfactory_Bulb,image_63,GPT,COVID-19 Olfactory_Bulb,covid 19 olfactory bulb,Viral Entry and Neuroinvasion
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Olfactory_Bulb_Impact,Olfactory_Bulb,causes,Hyposmia,image_63,GPT,Olfactory_Bulb Hyposmia,olfactory bulb hyposmia,Viral Entry and Neuroinvasion
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Tongue_Impact,COVID-19,affects,Tongue,image_63,GPT,COVID-19 Tongue,covid 19 tongue,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Tongue_Impact,Tongue,causes,Dysgeusia,image_63,GPT,Tongue Dysgeusia,tongue dysgeusia,Viral Entry and Neuroinvasion
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Meningeal_Impact,COVID-19,affects,Meninges,image_63,GPT,COVID-19 Meninges,covid 19 meninges,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Meningeal_Impact,Meninges,causes,Headache,image_63,GPT,Meninges Headache,meninges headache,Vascular Effects
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Brain_Impact,COVID-19,affects,Brain,image_63,GPT,COVID-19 Brain,covid 19 brain,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Brain_Impact,Brain,causes,Seizure,image_63,GPT,Brain Seizure,brain seizure,Viral Entry and Neuroinvasion
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Brain_Impact,Brain,causes,Encephalitis,image_63,GPT,Brain Encephalitis,brain encephalitis,Immune and Inflammatory Response
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Brain_Impact,Brain,causes,Encephalopathy,image_63,GPT,Brain Encephalopathy,brain encephalopathy,Neurodegenerative Mechanisms
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Brain_Impact,Brain,causes,Dizziness,image_63,GPT,Brain Dizziness,brain dizziness,Vascular Effects
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Systemic_Inflammation,COVID-19,causes,Viremia,image_63,GPT,COVID-19 Viremia,covid 19 viremia,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Systemic_Inflammation,Viremia,releases,Cytokines,image_63,GPT,Viremia Cytokines,viremia cytokines,Immune and Inflammatory Response
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Systemic_Inflammation,Cytokines,include,IL6,image_63,GPT,Cytokines IL6,cytokines il6,Immune and Inflammatory Response
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Systemic_Inflammation,Cytokines,include,TNF-a,image_63,GPT,Cytokines TNF-a,cytokines tnf a,Immune and Inflammatory Response
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Systemic_Inflammation,Cytokines,cause,Fever,image_63,GPT,Cytokines Fever,cytokines fever,Immune and Inflammatory Response
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Systemic_Inflammation,Cytokines,cause,Altered_mental_status,image_63,GPT,Cytokines Altered_mental_status,cytokines altered mental status,Immune and Inflammatory Response
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Blood-Brain_Barrier_Disruption,SARS-CoV-2,binds,ACE2,image_64,GPT,SARS-CoV-2 ACE2,sars cov 2 ace2,Systemic Cross-Organ Effects
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Blood-Brain_Barrier_Disruption,Infected_leukocyte,crosses,blood-brain_barrier,image_64,GPT,Infected_leukocyte blood-brain_barrier,infected leukocyte blood brain barrier,Viral Entry and Neuroinvasion
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Blood-Brain_Barrier_Disruption,Cytokines,affect,tight_junctions_of_epithelial_cells,image_64,GPT,Cytokines tight_junctions_of_epithelial_cells,cytokines tight junctions of epithelial cells,Systemic Cross-Organ Effects
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Neuroinflammation,Cytokines,activate,microglia,image_64,GPT,Cytokines microglia,cytokines microglia,Immune and Inflammatory Response
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Neuroinflammation,Microglia,cause,neuroinflammation,image_64,GPT,Microglia neuroinflammation,microglia neuroinflammation,Immune and Inflammatory Response
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Demyelination,Microglia,induce,demyelination,image_64,GPT,Microglia demyelination,microglia demyelination,Immune and Inflammatory Response
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Platelet_Activation,SARS-CoV-2,induces,platelet_activation,image_64,GPT,SARS-CoV-2 platelet_activation,sars cov 2 platelet activation,Systemic Cross-Organ Effects
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Platelet_Activation,Platelets,adhere,to_smooth_muscle_cells,image_64,GPT,Platelets to_smooth_muscle_cells,platelets to smooth muscle cells,Viral Entry and Neuroinvasion
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Chronic_Neuroinflammation/Neurodegeneration,SARS-CoV-2,leads_to,chronic_neuroinflammation,image_64,GPT,SARS-CoV-2 chronic_neuroinflammation,sars cov 2 chronic neuroinflammation,Systemic Cross-Organ Effects
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Chronic_Neuroinflammation/Neurodegeneration,Chronic_neuroinflammation,causes,neurodegeneration,image_64,GPT,Chronic_neuroinflammation neurodegeneration,chronic neuroinflammation neurodegeneration,Immune and Inflammatory Response
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Brain_Stroke,COVID-19,causes,brain_stroke,image_65,GPT,COVID-19 brain_stroke,covid 19 brain stroke,Vascular Effects
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Neuroinflammation,COVID-19,induces,neuroinflammation,image_65,GPT,COVID-19 neuroinflammation,covid 19 neuroinflammation,Systemic Cross-Organ Effects
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Cognitive_Impairment,COVID-19,leads_to,cognitive_impairment,image_65,GPT,COVID-19 cognitive_impairment,covid 19 cognitive impairment,Psychological and Neurological Symptoms
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Loss_of_Smell_and_Taste,COVID-19,results_in,loss_of_smell_and_taste,image_65,GPT,COVID-19 loss_of_smell_and_taste,covid 19 loss of smell and taste,Systemic Cross-Organ Effects
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Depression/Headache,COVID-19,triggers,depression/headache,image_65,GPT,COVID-19 depression/headache,covid 19 depression/headache,Vascular Effects
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Anxiety_and_Confusion,COVID-19,causes,anxiety_and_confusion,image_65,GPT,COVID-19 anxiety_and_confusion,covid 19 anxiety and confusion,Systemic Cross-Organ Effects
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Loss_of_Memory_and_Focus,COVID-19,leads_to,loss_of_memory_and_focus,image_65,GPT,COVID-19 loss_of_memory_and_focus,covid 19 loss of memory and focus,Psychological and Neurological Symptoms
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Sleep_Deprivation,COVID-19,results_in,sleep_deprivation,image_65,GPT,COVID-19 sleep_deprivation,covid 19 sleep deprivation,Immune and Inflammatory Response
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Loneliness,COVID-19,causes,loneliness,image_65,GPT,COVID-19 loneliness,covid 19 loneliness,Systemic Cross-Organ Effects
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Suicidality,COVID-19,triggers,suicidality,image_65,GPT,COVID-19 suicidality,covid 19 suicidality,Systemic Cross-Organ Effects
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,Neuronal_infection,SARS-CoV-2,causes,neuronal_infection,image_66,GPT,SARS-CoV-2 neuronal_infection,sars cov 2 neuronal infection,Systemic Cross-Organ Effects
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,Olfactory_pathway_tropism,SARS-CoV-2,exhibits,olfactory_pathway_tropism,image_66,GPT,SARS-CoV-2 olfactory_pathway_tropism,sars cov 2 olfactory pathway tropism,Systemic Cross-Organ Effects
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,BBB_disruption,SARS-CoV-2,leads_to,BBB_disruption,image_66,GPT,SARS-CoV-2 BBB_disruption,sars cov 2 bbb disruption,Systemic Cross-Organ Effects
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,Systemic_inflammation,SARS-CoV-2,induces,systemic_inflammation,image_66,GPT,SARS-CoV-2 systemic_inflammation,sars cov 2 systemic inflammation,Systemic Cross-Organ Effects
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,Lymphocytes_unbalance,SARS-CoV-2,causes,lymphocytes_unbalance,image_66,GPT,SARS-CoV-2 lymphocytes_unbalance,sars cov 2 lymphocytes unbalance,Systemic Cross-Organ Effects
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,Intestinal_colonization,SARS-CoV-2,results_in,intestinal_colonization,image_66,GPT,SARS-CoV-2 intestinal_colonization,sars cov 2 intestinal colonization,Systemic Cross-Organ Effects
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,Neuroinflammation,Neuronal_infection,triggers,neuroinflammation,image_66,GPT,Neuronal_infection neuroinflammation,neuronal infection neuroinflammation,Immune and Inflammatory Response
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,Neurodegeneration,Neuroinflammation,leads_to,neurodegeneration,image_66,GPT,Neuroinflammation neurodegeneration,neuroinflammation neurodegeneration,Immune and Inflammatory Response
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,Demyelination,Neuroinflammation,causes,demyelination,image_66,GPT,Neuroinflammation demyelination,neuroinflammation demyelination,Neurodegenerative Mechanisms
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,Chronic_neurological_disorders,Neurodegeneration,contributes_to,chronic_neurological_disorders,image_66,GPT,Neurodegeneration chronic_neurological_disorders,neurodegeneration chronic neurological disorders,Neurodegenerative Mechanisms
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,Infection_Pathways,SARS-CoV-2,enters,olfactory_pathway,image_67,GPT,SARS-CoV-2 olfactory_pathway,sars cov 2 olfactory pathway,Systemic Cross-Organ Effects
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,Infection_Pathways,SARS-CoV-2,enters,gastric_pathway,image_67,GPT,SARS-CoV-2 gastric_pathway,sars cov 2 gastric pathway,Systemic Cross-Organ Effects
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,Microglia_Activation,SARS-CoV-2_infection,triggers,microglia_activation,image_67,GPT,SARS-CoV-2_infection microglia_activation,sars cov 2 infection microglia activation,Systemic Cross-Organ Effects
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,Microglia_Activation,Activated_microglia,surrounds,neuron,image_67,GPT,Activated_microglia neuron,activated microglia neuron,Immune and Inflammatory Response
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,Pro-inflammatory_Cytokines,Activated_microglia,releases,pro-inflammatory_cytokines,image_67,GPT,Activated_microglia pro-inflammatory_cytokines,activated microglia pro inflammatory cytokines,Immune and Inflammatory Response
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,Pro-inflammatory_Cytokines,Pro-inflammatory_cytokines,cause,BBB_disruption,image_67,GPT,Pro-inflammatory_cytokines BBB_disruption,pro inflammatory cytokines bbb disruption,Immune and Inflammatory Response
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,BBB_Disruption,Pro-inflammatory_cytokines,lead_to,BBB_disruption,image_67,GPT,Pro-inflammatory_cytokines BBB_disruption,pro inflammatory cytokines bbb disruption,Immune and Inflammatory Response
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,BBB_Disruption,BBB_disruption,affects,brain_integrity,image_67,GPT,BBB_disruption brain_integrity,bbb disruption brain integrity,Viral Entry and Neuroinvasion
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,Microglia_Priming,Environmental_hits,induce,DAMPs/PAMPs,image_68,GPT,Environmental_hits DAMPs/PAMPs,environmental hits damps/pamps,Uncategorized
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,Microglia_Priming,DAMPs/PAMPs,prime,microglia,image_68,GPT,DAMPs/PAMPs microglia,damps/pamps microglia,Immune and Inflammatory Response
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,Microglia_Activation,Sars-COV2,activates,ACE2/TLRs,image_68,GPT,Sars-COV2 ACE2/TLRs,sars cov2 ace2/tlrs,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,Microglia_Activation,ACE2/TLRs,trigger,cytokines/ROS/CD8_T_cell,image_68,GPT,ACE2/TLRs cytokines/ROS/CD8_T_cell,ace2/tlrs cytokines/ros/cd8 t cell,Immune and Inflammatory Response
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,Microglia_Activation,Cytokines/ROS/CD8_T_cell,activate,microglia,image_68,GPT,Cytokines/ROS/CD8_T_cell microglia,cytokines/ros/cd8 t cell microglia,Immune and Inflammatory Response
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,Inflammaging,Age_accumulated_hits,cause,inflammaging,image_68,GPT,Age_accumulated_hits inflammaging,age accumulated hits inflammaging,Uncategorized
